Date,Ticker,Close,Daily_Return,Log_Return,Rolling_Vol_21d,Cumulative_Return,Sector,MarketCap_BN,Is_Outlier
2025-04-14,AMZN,182.1199951171875,-0.014875318183769082,-0.014987065296594422,0.6443030680595309,-0.17300883612897644,Consumer Cyclical,2251.864408064,False
2025-04-15,AMZN,179.58999633789062,-0.013891933050343641,-0.013989329016472998,0.6447660132383907,-0.18449734201069845,Consumer Cyclical,2251.864408064,False
2025-04-16,AMZN,174.3300018310547,-0.029288905919567454,-0.029726389380639047,0.6498943832052057,-0.2083825226377043,Consumer Cyclical,2251.864408064,False
2025-04-17,AMZN,172.61000061035156,-0.009866352335440198,-0.00991534732389348,0.6464455026358039,-0.21619289958425314,Consumer Cyclical,2251.864408064,False
2025-04-21,AMZN,167.32000732421875,-0.030647084568839134,-0.031126527586896723,0.6521532382553922,-0.24021430207635108,Consumer Cyclical,2251.864408064,False
2025-04-22,AMZN,173.17999267578125,0.03502262189247651,0.03442328337941731,0.6666133735579013,-0.21360461485865978,Consumer Cyclical,2251.864408064,False
2025-04-23,AMZN,180.60000610351562,0.042845673527805994,0.041953201051518486,0.6721751434953329,-0.17991097492312058,Consumer Cyclical,2251.864408064,False
2025-04-24,AMZN,186.5399932861328,0.03289029336584037,0.032360982528496264,0.6825300029396715,-0.15293800630223597,Consumer Cyclical,2251.864408064,False
2025-04-25,AMZN,188.99000549316406,0.013133978209558528,0.013048475365695443,0.6819241822419138,-0.14181271253486438,Consumer Cyclical,2251.864408064,False
2025-04-28,AMZN,187.6999969482422,-0.006825802991833552,-0.0068492053390797475,0.6818796207795665,-0.1476705298891975,Consumer Cyclical,2251.864408064,False
2025-04-29,AMZN,187.38999938964844,-0.0016515586767922308,-0.0016529240033086564,0.6657695475100394,-0.14907820202104471,Consumer Cyclical,2251.864408064,False
2025-04-30,AMZN,184.4199981689453,-0.015849304820837684,-0.01597624814818092,0.6665391237496899,-0.16256472097590846,Consumer Cyclical,2251.864408064,False
2025-05-01,AMZN,190.1999969482422,0.031341496782804956,0.030860378884021808,0.6749343923137555,-0.13631824587256758,Consumer Cyclical,2251.864408064,False
2025-05-02,AMZN,189.97999572753906,-0.0011566836184702112,-0.0011573530932636395,0.6708940632967256,-0.1373172524091384,Consumer Cyclical,2251.864408064,False
2025-05-05,AMZN,186.35000610351562,-0.01910722026349243,-0.019292122294797282,0.5854145900787764,-0.1538007216848718,Consumer Cyclical,2251.864408064,False
2025-05-06,AMZN,185.00999450683594,-0.007190832051464091,-0.00721681069789819,0.5640119835873781,-0.159885598577306,Consumer Cyclical,2251.864408064,False
2025-05-07,AMZN,188.7100067138672,0.019998985551532122,0.019801632738363693,0.5620150463684666,-0.1430841628016195,Consumer Cyclical,2251.864408064,False
2025-05-08,AMZN,192.0800018310547,0.01785806262143419,0.01770048072706834,0.552980368997201,-0.12778130611963212,Consumer Cyclical,2251.864408064,False
2025-05-09,AMZN,193.05999755859375,0.0051020185245573835,0.005089047328858073,0.3914049563648704,-0.12333123018598924,Consumer Cyclical,2251.864408064,False
2025-05-12,AMZN,208.63999938964844,0.08070031092964336,0.07760926703827985,0.4263027220357544,-0.05258378787969076,Consumer Cyclical,2251.864408064,False
2025-05-13,AMZN,211.3699951171875,0.01308471882441209,0.012999853383055317,0.42426137780584733,-0.04018711313440693,Consumer Cyclical,2251.864408064,False
2025-05-14,AMZN,210.25,-0.005298742220089303,-0.005312830342904736,0.4194186191214646,-0.04527291420142743,Consumer Cyclical,2251.864408064,False
2025-05-15,AMZN,205.1699981689453,-0.024161720956264898,-0.024458403999516362,0.42746028796671226,-0.06834076363788044,Consumer Cyclical,2251.864408064,False
2025-05-16,AMZN,205.58999633789062,0.002047074000553817,0.002044981599618388,0.40737984824713763,-0.06643358823774781,Consumer Cyclical,2251.864408064,False
2025-05-19,AMZN,206.16000366210938,0.0027725440652370814,0.0027687076543830617,0.4027520387343301,-0.06384523422331156,Consumer Cyclical,2251.864408064,False
2025-05-20,AMZN,204.07000732421875,-0.010137739138364021,-0.010189475975831261,0.3828631485823435,-0.07333572703189184,Consumer Cyclical,2251.864408064,False
2025-05-21,AMZN,201.1199951171875,-0.014455883280997672,-0.01456138756787949,0.38020648376611604,-0.08673147760258937,Consumer Cyclical,2251.864408064,False
2025-05-22,AMZN,203.10000610351562,0.00984492359983613,0.009796778074282274,0.35880431265022406,-0.07774041877345172,Consumer Cyclical,2251.864408064,False
2025-05-23,AMZN,200.99000549316406,-0.010388973643241206,-0.010443315729919826,0.349071974298667,-0.08732174925504099,Consumer Cyclical,2251.864408064,False
2025-05-27,AMZN,206.02000427246094,0.025026113945093353,0.02471808928544102,0.35535591391860494,-0.06448095935668907,Consumer Cyclical,2251.864408064,False
2025-05-28,AMZN,204.72000122070312,-0.006310081665849121,-0.006330074379308311,0.3551587100479397,-0.07038416090310529,Consumer Cyclical,2251.864408064,False
2025-05-29,AMZN,205.6999969482422,0.004787005283780621,0.004775584008620333,0.3545366931734761,-0.06593408496946229,Consumer Cyclical,2251.864408064,False
2025-05-30,AMZN,205.00999450683594,-0.0033544115296213484,-0.003360050181079145,0.34801664843949975,-0.06906732644426705,Consumer Cyclical,2251.864408064,False
2025-06-02,AMZN,206.64999389648438,0.007999607012299847,0.007967779780350723,0.3354234842754383,-0.06162023090091151,Consumer Cyclical,2251.864408064,False
2025-06-03,AMZN,205.7100067138672,-0.004548692041520419,-0.00455906882030232,0.3362820159013946,-0.06588863148853641,Consumer Cyclical,2251.864408064,False
2025-06-04,AMZN,207.22999572753906,0.007388989179248462,0.007361824330479417,0.325742725999842,-0.05898649269439227,Consumer Cyclical,2251.864408064,False
2025-06-05,AMZN,207.91000366210938,0.0032814165352026414,0.003276044436817532,0.3227754833143426,-0.055898635411670616,Consumer Cyclical,2251.864408064,False
2025-06-06,AMZN,213.57000732421875,0.027223334916139486,0.0268593707089079,0.32759005591876134,-0.03019704776869836,Consumer Cyclical,2251.864408064,False
2025-06-09,AMZN,216.97999572753906,0.015966607137600786,0.015840481625608374,0.32680777282203755,-0.014712585029535763,Consumer Cyclical,2251.864408064,False
2025-06-10,AMZN,217.61000061035156,0.0029035159702168745,0.0028993089092673027,0.3269561684765586,-0.011851787284915316,Consumer Cyclical,2251.864408064,False
2025-06-11,AMZN,213.1999969482422,-0.020265629565462184,-0.02047379463536856,0.21120261500396598,-0.03187723291957267,Consumer Cyclical,2251.864408064,False
2025-06-12,AMZN,213.24000549316406,0.00018765734284498237,0.00018763973740831241,0.2066677304469061,-0.03169555757355458,Consumer Cyclical,2251.864408064,False
2025-06-13,AMZN,212.10000610351562,-0.0053460859139069505,-0.005360427367806205,0.20668442982966853,-0.03687219631358407,Consumer Cyclical,2251.864408064,False
2025-06-16,AMZN,216.10000610351562,0.018859028217320217,0.01868340140955021,0.19495889861960386,-0.01870854188697635,Consumer Cyclical,2251.864408064,False
2025-06-17,AMZN,214.82000732421875,-0.005923177895162723,-0.0059407894922023025,0.19712961319537214,-0.02452090576038335,Consumer Cyclical,2251.864408064,False
2025-06-18,AMZN,212.52000427246094,-0.010706651956707725,-0.010764380578029788,0.2020563986930255,-0.03496502091345144,Consumer Cyclical,2251.864408064,False
2025-06-20,AMZN,209.69000244140625,-0.013316402099383007,-0.013405860444963278,0.20468044955218545,-0.04781581473493757,Consumer Cyclical,2251.864408064,False
2025-06-23,AMZN,208.47000122070312,-0.005818118205440093,-0.005835109391705959,0.19829598717273897,-0.053355734878160366,Consumer Cyclical,2251.864408064,False
2025-06-24,AMZN,212.77000427246094,0.02062648355436747,0.02041663831593163,0.2069760234200873,-0.033829792511788415,Consumer Cyclical,2251.864408064,False
2025-06-25,AMZN,211.99000549316406,-0.0036659245365152637,-0.0036726605052767557,0.20305029207369094,-0.03737169958186959,Consumer Cyclical,2251.864408064,False
2025-06-26,AMZN,217.1199951171875,0.024199205109171285,0.023911043937020576,0.2019557744975446,-0.014076859896158145,Consumer Cyclical,2251.864408064,False
2025-06-27,AMZN,223.3000030517578,0.028463559660798277,0.028065998915184062,0.2175555686147719,0.013986022223149153,Consumer Cyclical,2251.864408064,False
2025-06-30,AMZN,219.38999938964844,-0.017510092291414314,-0.017665207343808734,0.23024391872071506,-0.003768966608182267,Consumer Cyclical,2251.864408064,False
2025-07-01,AMZN,220.4600067138672,0.00487719279454657,0.004865337820140418,0.2291106721595758,0.0010898442095799155,Consumer Cyclical,2251.864408064,False
2025-07-02,AMZN,219.9199981689453,-0.002449462616694653,-0.002452467458083949,0.22937076846840238,-0.0013622879397641174,Consumer Cyclical,2251.864408064,False
2025-07-03,AMZN,223.41000366210938,0.015869432167251007,0.015744829251554494,0.23175170186925112,0.01448552549143467,Consumer Cyclical,2251.864408064,False
2025-07-07,AMZN,223.47000122070312,0.0002685535903059755,0.00026851753624536286,0.23173105896684557,0.014757969221618872,Consumer Cyclical,2251.864408064,False
2025-07-08,AMZN,219.36000061035156,-0.018391733064396676,-0.018562963722362966,0.24412474689019556,-0.003905188473274368,Consumer Cyclical,2251.864408064,False
2025-07-09,AMZN,222.5399932861328,0.014496684294917905,0.014392611963869897,0.23200371953343388,0.010534883537234307,Consumer Cyclical,2251.864408064,False
2025-07-10,AMZN,222.25999450683594,-0.0012581953255335065,-0.0012589875178302516,0.2266117169535673,0.009263433270479071,Consumer Cyclical,2251.864408064,False
2025-07-11,AMZN,225.02000427246094,0.012417933203629827,0.01234146308748988,0.2298699026240172,0.02179639916969789,Consumer Cyclical,2251.864408064,False
2025-07-14,AMZN,225.69000244140625,0.0029775049161142597,0.0029730809278073135,0.21540179657036992,0.024838802971493656,Consumer Cyclical,2251.864408064,False
2025-07-15,AMZN,226.35000610351562,0.0029243814744550622,0.0029201137891530816,0.21520635260072205,0.027835822581206093,Consumer Cyclical,2251.864408064,False
2025-07-16,AMZN,223.19000244140625,-0.013960696164789232,-0.014059063272129654,0.22140370736703027,0.013486518954863635,Consumer Cyclical,2251.864408064,False
2025-07-17,AMZN,223.8800048828125,0.0030915472640284936,0.003086778258328562,0.213422813055909,0.016619760429668506,Consumer Cyclical,2251.864408064,False
2025-07-18,AMZN,226.1300048828125,0.010050026580880944,0.009999860894734277,0.21339058917459638,0.02683681604463528,Consumer Cyclical,2251.864408064,False
2025-07-21,AMZN,229.3000030517578,0.014018476542235536,0.013921126445029842,0.21126254176207918,0.04123150386306085,Consumer Cyclical,2251.864408064,False
2025-07-22,AMZN,227.47000122070312,-0.007980819043607368,-0.008012836242670535,0.20656028956241002,0.032921623648226594,Consumer Cyclical,2251.864408064,False
2025-07-23,AMZN,228.2899932861328,0.003604836070819184,0.003598354221935051,0.20353517782230354,0.03664513677548298,Consumer Cyclical,2251.864408064,False
2025-07-24,AMZN,232.22999572753906,0.01725876103762447,0.01711152033504944,0.20054272520291147,0.0545363474719065,Consumer Cyclical,2251.864408064,False
2025-07-25,AMZN,231.44000244140625,-0.00340177109187767,-0.0034075702705456917,0.20041420563343273,0.05094905620974233,Consumer Cyclical,2251.864408064,False
2025-07-28,AMZN,232.7899932861328,0.005833005662313484,0.00581605955069594,0.18734406562991598,0.05707924800541675,Consumer Cyclical,2251.864408064,False
2025-07-29,AMZN,231.00999450683594,-0.007646371539299812,-0.007675754918146071,0.1677423978762446,0.04899642732868359,Consumer Cyclical,2251.864408064,False
2025-07-30,AMZN,230.19000244140625,-0.003549595623255297,-0.0035559103854630675,0.1538528981308286,0.04527291420142743,Consumer Cyclical,2251.864408064,False
2025-07-31,AMZN,234.11000061035156,0.017029402351838252,0.016886027515609428,0.16181878990603665,0.06307328722484185,Consumer Cyclical,2251.864408064,False
2025-08-01,AMZN,214.75,-0.08269617085933034,-0.08631653211497635,0.34901607148824504,-0.024838802971493545,Consumer Cyclical,2251.864408064,False
2025-08-04,AMZN,211.64999389648438,-0.01443541840985152,-0.014540622735209995,0.3463203849706635,-0.0389156628676518,Consumer Cyclical,2251.864408064,False
2025-08-05,AMZN,213.75,0.009922070229506863,0.009873169687714855,0.3489026155406101,-0.02937971657814553,Consumer Cyclical,2251.864408064,False
2025-08-06,AMZN,222.30999755859375,0.04004677220394748,0.03926568541504039,0.37134534888949694,0.009490492808580386,Consumer Cyclical,2251.864408064,False
2025-08-07,AMZN,223.1300048828125,0.0036885760119835798,0.003681789897764909,0.3681860633518961,0.013214075224679434,Consumer Cyclical,2251.864408064,False
2025-08-08,AMZN,222.69000244140625,-0.001971955504762035,-0.0019739023688590293,0.36822827664680524,0.011216062151537809,Consumer Cyclical,2251.864408064,False
2025-08-11,AMZN,221.3000030517578,-0.006241858073597895,-0.006261419913672536,0.3660634251228709,0.00490419500984518,Consumer Cyclical,2251.864408064,False
2025-08-12,AMZN,221.47000122070312,0.0007681796954406295,0.0007678847964323423,0.365857152615419,0.0056761420083148995,Consumer Cyclical,2251.864408064,False
2025-08-13,AMZN,224.55999755859375,0.01395221168040428,0.013855775538096454,0.36924102899481565,0.01970754842354716,Consumer Cyclical,2251.864408064,False
2025-08-14,AMZN,230.97999572753906,0.02858923333961183,0.028188187008165968,0.37840679088400314,0.0488602054635916,Consumer Cyclical,2251.864408064,False
2025-08-15,AMZN,231.02999877929688,0.00021648217457226338,0.00021645874568753922,0.3783985464605274,0.04908726500169269,Consumer Cyclical,2251.864408064,False
2025-08-18,AMZN,231.49000549316406,0.0019911124801876845,0.001989132843084511,0.3771459253751485,0.05117611574784342,Consumer Cyclical,2251.864408064,False
2025-08-19,AMZN,228.00999450683594,-0.01503309388634011,-0.015147236228621111,0.37815117630487033,0.03537368650872774,Consumer Cyclical,2251.864408064,False
2025-08-20,AMZN,223.80999755859375,-0.01842023178556884,-0.018591996826338653,0.38263023248444705,0.01630186321855831,Consumer Cyclical,2251.864408064,False
2025-08-21,AMZN,221.9499969482422,-0.008310623433453235,-0.008345349193359648,0.38314774807581176,0.007855761138631845,Consumer Cyclical,2251.864408064,False
2025-08-22,AMZN,228.83999633789062,0.031043025385826706,0.03057093586711227,0.393998478365282,0.03914265311691012,Consumer Cyclical,2251.864408064,False
2025-08-25,AMZN,227.94000244140625,-0.003932852258726194,-0.003940606259072855,0.3940489520610135,0.03505585858646043,Consumer Cyclical,2251.864408064,False
2025-08-26,AMZN,228.7100067138672,0.0033781006590050122,0.0033724076943096397,0.3936285005341531,0.038552381464458385,Consumer Cyclical,2251.864408064,False
2025-08-27,AMZN,229.1199951171875,0.0017926124405795996,0.0017910076284830656,0.39292308796496006,0.040414103383665134,Consumer Cyclical,2251.864408064,False
2025-08-28,AMZN,231.60000610351562,0.0108240705271474,0.010765909591411497,0.3945982142684108,0.05167561901612894,Consumer Cyclical,2251.864408064,False
2025-08-29,AMZN,229.0,-0.011226278216735164,-0.011289768498294606,0.3917284045567057,0.03986921592329673,Consumer Cyclical,2251.864408064,False
2025-09-02,AMZN,225.33999633789062,-0.015982548742835667,-0.016111647069703763,0.2484895555182612,0.023249455493628224,Consumer Cyclical,2251.864408064,False
2025-09-03,AMZN,225.99000549316406,0.0028845707190781056,0.00288041832828813,0.24083022703727058,0.026201090911257774,Consumer Cyclical,2251.864408064,False
2025-09-04,AMZN,235.67999267578125,0.042877945692648245,0.041984146824532165,0.27538300449424863,0.07020248555708708,Consumer Cyclical,2251.864408064,False
2025-09-05,AMZN,232.3300018310547,-0.014214150326010255,-0.01431613896889294,0.25208895984569907,0.05499046654810891,Consumer Cyclical,2251.864408064,False
2025-09-08,AMZN,235.83999633789062,0.015107797009308976,0.014994810804568525,0.2559996029327444,0.07092904836347369,Consumer Cyclical,2251.864408064,False
2025-09-09,AMZN,238.24000549316406,0.010176429751274751,0.010124998519937195,0.2566831691673572,0.08182728259274419,Consumer Cyclical,2251.864408064,False
2025-09-10,AMZN,230.3300018310547,-0.03320182790348514,-0.033765520828453625,0.28553726630383075,0.045908639334804935,Consumer Cyclical,2251.864408064,False
2025-09-11,AMZN,229.9499969482422,-0.0016498279850283293,-0.0016511904499798356,0.28578145566305957,0.04418306999184751,Consumer Cyclical,2251.864408064,False
2025-09-12,AMZN,228.14999389648438,-0.007827802024989672,-0.007858600093329492,0.284123902959843,0.03600941164210547,Consumer Cyclical,2251.864408064,False
2025-09-15,AMZN,231.42999267578125,0.014376501718361023,0.014274139722700788,0.2709809631661679,0.05090360272881633,Consumer Cyclical,2251.864408064,False
2025-09-16,AMZN,234.0500030517578,0.011320962964584513,0.011257360441086762,0.2737296826164315,0.06280084349465764,Consumer Cyclical,2251.864408064,False
2025-09-17,AMZN,231.6199951171875,-0.010382430689534927,-0.010436704109897131,0.27631784107703,0.051766387400295155,Consumer Cyclical,2251.864408064,False
2025-09-18,AMZN,231.22999572753906,-0.0016837898189709932,-0.001685208986324988,0.27088484551856973,0.049995433865254624,Consumer Cyclical,2251.864408064,False
2025-09-19,AMZN,231.47999572753906,0.0010811746080494622,0.001080590559717161,0.26167672479699877,0.051130662266917426,Consumer Cyclical,2251.864408064,False
2025-09-22,AMZN,227.6300048828125,-0.016632067201427403,-0.016771933038536895,0.26728198737624576,0.033648186454613205,Consumer Cyclical,2251.864408064,False
2025-09-23,AMZN,220.7100067138672,-0.030400202172415014,-0.030871872178262885,0.26696564630167696,0.0022250726112429398,Consumer Cyclical,2251.864408064,False
2025-09-24,AMZN,220.2100067138672,-0.0022654160880354324,-0.002267986025112884,0.26685339939500236,-4.538419208310884e-05,Consumer Cyclical,2251.864408064,False
2025-09-25,AMZN,218.14999389648438,-0.00935476479077324,-0.009398795415484473,0.26749557756898357,-0.009399724424414169,Consumer Cyclical,2251.864408064,False
2025-09-26,AMZN,219.77999877929688,0.007471945580644679,0.007444168873481812,0.2692827742725552,-0.0019980130731417356,Consumer Cyclical,2251.864408064,False
2025-09-29,AMZN,222.1699981689453,0.01087450815780766,0.010815805882780046,0.26931259022794124,0.008854767675202657,Consumer Cyclical,2251.864408064,False
2025-09-30,AMZN,219.57000732421875,-0.011702709034319914,-0.011771724709007034,0.2695276144301221,-0.0029515661287866646,Consumer Cyclical,2251.864408064,False
2025-10-01,AMZN,220.6300048828125,0.004827606336181178,0.004815990813160187,0.2654427516274292,0.0018617912080496346,Consumer Cyclical,2251.864408064,False
2025-10-02,AMZN,222.41000366210938,0.008067800117406154,0.008035429408424817,0.2669898821274823,0.009944611884782573,Consumer Cyclical,2251.864408064,False
2025-10-03,AMZN,219.50999450683594,-0.013039023009411066,-0.01312477732054764,0.21992330376426866,-0.003224079147813752,Consumer Cyclical,2251.864408064,False
2025-10-06,AMZN,220.89999389648438,0.00633228292302257,0.006312318256467209,0.21860936059916192,0.0030877879938786545,Consumer Cyclical,2251.864408064,False
2025-10-07,AMZN,221.77999877929688,0.003983725247293846,0.003975811225101454,0.2107516519688793,0.007083814140162126,Consumer Cyclical,2251.864408064,False
2025-10-08,AMZN,225.22000122070312,0.015510877718191152,0.015391813667974614,0.21559555981175518,0.02270456803325982,Consumer Cyclical,2251.864408064,False
2025-10-09,AMZN,227.74000549316406,0.01118907849570383,0.011126943813862119,0.18839968605670196,0.03414768972289872,Consumer Cyclical,2251.864408064,False
2025-10-10,AMZN,216.3699951171875,-0.049925397829666096,-0.05121476887040818,0.2576097415626941,-0.017482545101147107,Consumer Cyclical,2251.864408064,False
2025-10-13,AMZN,220.07000732421875,0.017100394188331425,0.016955828210376053,0.26580121467500545,-0.000681109325460616,Consumer Cyclical,2251.864408064,False
2025-10-14,AMZN,216.38999938964844,-0.016721987604375044,-0.016863378479674927,0.2640778482283525,-0.017391707428138115,Consumer Cyclical,2251.864408064,False
2025-10-15,AMZN,215.57000732421875,-0.003789417568938358,-0.0037966156016826813,0.25878971753372554,-0.021115220555394387,Consumer Cyclical,2251.864408064,False
2025-10-16,AMZN,214.47000122070312,-0.00510277898660183,-0.005115842622809568,0.2577549357086013,-0.02611025323824867,Consumer Cyclical,2251.864408064,False
2025-10-17,AMZN,213.0399932861328,-0.006667636156250767,-0.006689964147498498,0.25785404371732656,-0.032603795725959284,Consumer Cyclical,2251.864408064,False
2025-10-20,AMZN,216.47999572753906,0.016147214372026486,0.016018234695332655,0.26653655297858414,-0.0169830418328617,Consumer Cyclical,2251.864408064,False
2025-10-21,AMZN,222.02999877929688,0.025637486886977978,0.025314357693141158,0.27909213646679515,0.00821904254182515,Consumer Cyclical,2251.864408064,False
2025-10-22,AMZN,217.9499969482422,-0.018375903497213075,-0.01854683769726401,0.26550928836926013,-0.010307893287975878,Consumer Cyclical,2251.864408064,False
2025-10-23,AMZN,221.08999633789062,0.014406971477930908,0.014304177190941961,0.2703588745971808,0.003950572665357477,Consumer Cyclical,2251.864408064,False
2025-10-24,AMZN,224.2100067138672,0.01411194729592502,0.014013300747685163,0.2720555890654598,0.018118270234524614,Consumer Cyclical,2251.864408064,False
2025-10-27,AMZN,226.97000122070312,0.012309863182682124,0.012234712914707927,0.2739174938496805,0.030651166844900768,Consumer Cyclical,2251.864408064,False
2025-10-28,AMZN,229.25,0.010045375014470892,0.009995255600938363,0.2735816556209053,0.041004444324959755,Consumer Cyclical,2251.864408064,False
2025-10-29,AMZN,230.3000030517578,0.0045801659836763875,0.00456970894129321,0.26942276219310946,0.04577241746971272,Consumer Cyclical,2251.864408064,False
2025-10-30,AMZN,222.86000061035156,-0.03230569840563213,-0.03283904572023767,0.29527854982839796,0.011988009150007528,Consumer Cyclical,2251.864408064,False
2025-10-31,AMZN,244.22000122070312,0.09584492754129248,0.09152568904562086,0.4321290567313341,0.10898192655964678,Consumer Cyclical,2251.864408064,True
2025-11-03,AMZN,254.0,0.04004585509136338,0.039264803615285844,0.4432413780649082,0.15339205608959539,Consumer Cyclical,2251.864408064,False
2025-11-04,AMZN,249.32000732421875,-0.018425168014886806,-0.018597025701107325,0.45200498167860703,0.132140613669109,Consumer Cyclical,2251.864408064,False
2025-11-05,AMZN,250.1999969482422,0.0035295587926045258,0.0035233445181079427,0.452030242625223,0.13613657052654937,Consumer Cyclical,2251.864408064,False
2025-11-06,AMZN,243.0399932861328,-0.028617121300727022,-0.029034574612610754,0.46606007965623736,0.10362361247359919,Consumer Cyclical,2251.864408064,False
2025-11-07,AMZN,244.41000366210938,0.005636975040415049,0.005621146751201347,0.4653332699138838,0.1098447112311256,Consumer Cyclical,2251.864408064,False
2025-11-10,AMZN,248.39999389648438,0.01632498741700883,0.0161931675138767,0.42231418235231766,0.12796291217680733,Consumer Cyclical,2251.864408064,False
2025-11-11,AMZN,249.10000610351562,0.0028180846386129943,0.0028141212824006312,0.4207722425451291,0.13114160713253797,Consumer Cyclical,2251.864408064,False
2025-11-12,AMZN,244.1999969482422,-0.01967085120518708,-0.01986689759076167,0.4229426618504808,0.10889108888663768,Consumer Cyclical,2251.864408064,False
2025-11-13,AMZN,237.5800018310547,-0.027108907452568887,-0.027483132611142096,0.43739672742251845,0.07883026298303153,Consumer Cyclical,2251.864408064,False
2025-11-14,AMZN,234.69000244140625,-0.012164320933474637,-0.01223891180071706,0.44008413943908814,0.0657070254313612,Consumer Cyclical,2251.864408064,False
2025-11-17,AMZN,232.8699951171875,-0.007754941860691922,-0.007785167790615942,0.44044464841321707,0.057442529408610055,Consumer Cyclical,2251.864408064,False
2025-11-18,AMZN,222.5500030517578,-0.04431653833391602,-0.045328527802621185,0.4700438839685819,0.01058033701816008,Consumer Cyclical,2251.864408064,False
2025-11-19,AMZN,222.69000244140625,0.0006290693674619874,0.0006288715862684946,0.46187172943946575,0.011216062151537809,Consumer Cyclical,2251.864408064,False
2025-11-20,AMZN,217.13999938964844,-0.02492255148822009,-0.025238376767976148,0.46584776743052303,-0.013986022223149153,Consumer Cyclical,2251.864408064,False
2025-11-21,AMZN,220.69000244140625,0.016348913427910006,0.01621670892983362,0.46664331374927903,0.0021342349382338366,Consumer Cyclical,2251.864408064,False
2025-11-24,AMZN,226.27999877929688,0.02532963104830621,0.025014152157624068,0.47235251610438883,0.027517925370095897,Consumer Cyclical,2251.864408064,False
2025-11-25,AMZN,229.6699981689453,0.0149814363087164,0.01487032297548011,0.4732692559989286,0.042911619725092276,Consumer Cyclical,2251.864408064,False
2025-11-26,AMZN,229.16000366210938,-0.0022205534501759105,-0.0022230225348219158,0.4720922217902735,0.04059577872968334,Consumer Cyclical,2251.864408064,False
2025-11-28,AMZN,233.22000122070312,0.01771686809963624,0.01756175380535844,0.4758138572146267,0.059031876886475265,Consumer Cyclical,2251.864408064,False
2025-12-01,AMZN,233.8800048828125,0.0028299616613276513,0.002825964858582112,0.46000994490952285,0.062028896496187924,Consumer Cyclical,2251.864408064,False
2025-12-02,AMZN,234.4199981689453,0.0023088475921804186,0.0023061862991379644,0.3263707255733332,0.06448095935668907,Consumer Cyclical,2251.864408064,False
2025-12-03,AMZN,232.3800048828125,-0.008702300580441968,-0.008740386717129234,0.29036652615888336,0.05521752608621,Consumer Cyclical,2251.864408064,False
2025-12-04,AMZN,229.11000061035156,-0.014071797072686909,-0.014171743534491207,0.2880038882284795,0.040368719191582025,Consumer Cyclical,2251.864408064,False
2025-12-05,AMZN,229.52999877929688,0.0018331725713693903,0.0018314943611840917,0.28750434219982,0.04227589459171477,Consumer Cyclical,2251.864408064,False
2025-12-08,AMZN,226.88999938964844,-0.011501761877265149,-0.011568418747626617,0.27449466901532116,0.030287885441707463,Consumer Cyclical,2251.864408064,False
2025-12-09,AMZN,227.9199981689453,0.004539639393836836,0.004529366309921425,0.27407460183274074,0.03496502091345155,Consumer Cyclical,2251.864408064,False
2025-12-10,AMZN,231.77999877929688,0.016935769749744978,0.016793958483706913,0.27462108861743295,0.052492950206681765,Consumer Cyclical,2251.864408064,False
2025-12-11,AMZN,230.27999877929688,-0.006471654188885845,-0.006492686132941979,0.2739027702567118,0.04568157979670384,Consumer Cyclical,2251.864408064,False
2025-12-12,AMZN,226.19000244140625,-0.017760970816273702,-0.017920589673159203,0.2725385345689938,0.027109259774819483,Consumer Cyclical,2251.864408064,False
2025-12-15,AMZN,222.5399932861328,-0.01613691637948922,-0.016268534273204432,0.26277465531259764,0.010534883537234307,Consumer Cyclical,2251.864408064,False
2025-12-16,AMZN,222.55999755859375,8.989068511033871e-05,8.98866451848032e-05,0.2608439839849102,0.010625721210243189,Consumer Cyclical,2251.864408064,False
2025-12-17,AMZN,221.27000427246094,-0.005796159688549518,-0.005813022613826454,0.2604322172091507,0.00476797314475319,Consumer Cyclical,2251.864408064,False
2025-12-18,AMZN,226.75999450683594,0.024811271877659857,0.024508470639878127,0.22552208214646655,0.029697544500412842,Consumer Cyclical,2251.864408064,False
2025-12-19,AMZN,227.35000610351562,0.0026019210221046585,0.0025985418858299946,0.22559628640017737,0.03237673618785819,Consumer Cyclical,2251.864408064,False
2025-12-22,AMZN,228.42999267578125,0.00475032567966549,0.004739078487121393,0.20461325332294092,0.037280861908860485,Consumer Cyclical,2251.864408064,False
2025-12-23,AMZN,232.13999938964844,0.016241329216049705,0.016110849706755952,0.20452358360727196,0.054127681876630085,Consumer Cyclical,2251.864408064,False
2025-12-24,AMZN,232.3800048828125,0.001033882544133169,0.0010333484556670999,0.187269779846269,0.05521752608621,Consumer Cyclical,2251.864408064,False
2025-12-26,AMZN,232.52000427246094,0.000602458846315379,0.0006022774408405259,0.18061464706013797,0.05585325121958751,Consumer Cyclical,2251.864408064,False
2025-12-29,AMZN,232.07000732421875,-0.0019353042317807878,-0.001937179352692427,0.18056131351582275,0.053809853954362774,Consumer Cyclical,2251.864408064,False
2025-12-30,AMZN,232.52999877929688,0.001982123671998126,0.0019801618568183687,0.16987063233073008,0.055898635411670616,Consumer Cyclical,2251.864408064,False
2025-12-31,AMZN,230.82000732421875,-0.0073538531116630335,-0.007381025988312501,0.17129812649481854,0.048133711946047875,Consumer Cyclical,2251.864408064,False
2026-01-02,AMZN,226.5,-0.018715913643268745,-0.01889327280046985,0.18212356245713127,0.02851693190666671,Consumer Cyclical,2251.864408064,False
